date,symbol,returns
2022-12-11,ETH-USD,0.0
2022-12-12,ETH-USD,0.008506017852129
2022-12-13,ETH-USD,0.0360344346919685
2022-12-14,ETH-USD,-0.0084968125629105
2022-12-15,ETH-USD,-0.0328220502271998
2022-12-16,ETH-USD,-0.0774621405824249
2022-12-17,ETH-USD,0.017025445486444
2022-12-18,ETH-USD,-0.0028904831146532
2022-12-19,ETH-USD,-0.0144383616719595
2022-12-20,ETH-USD,0.0429028150372292
2022-12-21,ETH-USD,-0.0033699807166168
2022-12-22,ETH-USD,0.0037756702476037
2022-12-23,ETH-USD,0.0016231521337866
2022-12-24,ETH-USD,0.0008106610684399
2022-12-25,ETH-USD,-0.0017905466295349
2022-12-26,ETH-USD,0.0065730751771251
2022-12-27,ETH-USD,-0.0115591161964523
2022-12-28,ETH-USD,-0.018804171717317
2022-12-29,ETH-USD,0.0097557888163
2022-12-30,ETH-USD,-0.0019661767614649
2022-12-31,ETH-USD,-0.0020526021936836
2023-01-01,ETH-USD,0.0035040978381162
2023-01-02,ETH-USD,0.01140064385081
2023-01-03,ETH-USD,0.0001005982935273
2023-01-04,ETH-USD,0.0343665879245151
2023-01-05,ETH-USD,-0.0048451124237453
2023-01-06,ETH-USD,0.0151470289770396
2023-01-07,ETH-USD,-0.0040245210170873
2023-01-08,ETH-USD,0.0182627953549434
2023-01-09,ETH-USD,0.0265500378388152
2023-01-10,ETH-USD,0.0113860580874995
2023-01-11,ETH-USD,0.038416291506143
2023-01-12,ETH-USD,0.0216190139881942
2023-01-13,ETH-USD,0.0237502488000775
2023-01-14,ETH-USD,0.0682633136301174
2023-01-15,ETH-USD,0.0011430806152468
2023-01-16,ETH-USD,0.015687166258109
2023-01-17,ETH-USD,-0.0056996675806778
2023-01-18,ETH-USD,-0.0333828124787105
2023-01-19,ETH-USD,0.024446974889233
2023-01-20,ETH-USD,0.0690458804911851
2023-01-21,ETH-USD,-0.0196631448822972
2023-01-22,ETH-USD,0.0007767819470894
2023-01-23,ETH-USD,-8.043655534839544e-05
2023-01-24,ETH-USD,-0.0440023351718276
2023-01-25,ETH-USD,0.0354019408546404
2023-01-26,ETH-USD,-0.0053391099403119
2023-01-27,ETH-USD,-0.0030874209336673
2023-01-28,ETH-USD,-0.0160944410895793
2023-01-29,ETH-USD,0.0468830688121497
2023-01-30,ETH-USD,-0.0478867852248376
2023-01-31,ETH-USD,0.0122558138574913
2023-02-01,ETH-USD,0.034828926102213
2023-02-02,ETH-USD,0.0008824820072261
2023-02-03,ETH-USD,0.0130863462922043
2023-02-04,ETH-USD,0.0013897610693263
2023-02-05,ETH-USD,-0.0212429948444515
2023-02-06,ETH-USD,-0.0094375893422057
2023-02-07,ETH-USD,0.0344974915968645
2023-02-08,ETH-USD,-0.0127312787648554
2023-02-09,ETH-USD,-0.0631716867790626
2023-02-10,ETH-USD,-0.0204140657770952
2023-02-11,ETH-USD,0.0165411100639107
2023-02-12,ETH-USD,-0.0161650976450407
2023-02-13,ETH-USD,-0.0051931504204765
2023-02-14,ETH-USD,0.0329819223804119
2023-02-15,ETH-USD,0.0750675811775845
2023-02-16,ETH-USD,-0.0201215389290912
2023-02-17,ETH-USD,0.0333618549277976
2023-02-18,ETH-USD,-0.0017488177653378
2023-02-19,ETH-USD,-0.0061373574657173
2023-02-20,ETH-USD,0.0126314719596059
2023-02-21,ETH-USD,-0.0262168584520782
2023-02-22,ETH-USD,-0.0089290486661128
2023-02-23,ETH-USD,0.0047724025384072
2023-02-24,ETH-USD,-0.025862370437327
2023-02-25,ETH-USD,-0.0083676177972741
2023-02-26,ETH-USD,0.0287803576169776
2023-02-27,ETH-USD,-0.0039557867255725
2023-02-28,ETH-USD,-0.0173963255659637
2023-03-01,ETH-USD,0.0358295960478258
2023-03-02,ETH-USD,-0.0096874192999423
2023-03-03,ETH-USD,-0.0474417629256812
2023-03-04,ETH-USD,-0.0014298360099453
2023-03-05,ETH-USD,-0.0015668917403467
2023-03-06,ETH-USD,0.0018727965263767
2023-03-07,ETH-USD,-0.0034870363462051
2023-03-08,ETH-USD,-0.0178271710454949
2023-03-09,ETH-USD,-0.0622046937711358
2023-03-10,ETH-USD,-0.0066052302026157
2023-03-11,ETH-USD,0.0374056718236595
2023-03-12,ETH-USD,0.0726258307949647
2023-03-13,ETH-USD,0.0566034013730765
2023-03-14,ETH-USD,0.0138058658675048
2023-03-15,ETH-USD,-0.027781826468116
2023-03-16,ETH-USD,0.0127008569271513
2023-03-17,ETH-USD,0.0687268013411308
2023-03-18,ETH-USD,-0.0171970407594967
2023-03-19,ETH-USD,0.0135763283635621
2023-03-20,ETH-USD,-0.028145110529571
2023-03-21,ETH-USD,0.0411678538004882
2023-03-22,ETH-USD,-0.0382140809016481
2023-03-23,ETH-USD,0.0452824645752294
2023-03-24,ETH-USD,-0.035432817130064
2023-03-25,ETH-USD,-0.004725923274221
2023-03-26,ETH-USD,0.0183006262337748
2023-03-27,ETH-USD,-0.0339115450590196
2023-03-28,ETH-USD,0.0334165773918908
2023-03-29,ETH-USD,0.0114036271592119
2023-03-30,ETH-USD,-0.0001476007625403
2023-03-31,ETH-USD,0.0163353069224694
2023-04-01,ETH-USD,-0.0044793633661518
2023-04-02,ETH-USD,-0.0100076410851606
2023-04-03,ETH-USD,0.0081243655441736
2023-04-04,ETH-USD,0.0335348309239529
2023-04-05,ETH-USD,0.0203681359124916
2023-04-06,ETH-USD,-0.0189571738465171
2023-04-07,ETH-USD,-0.0038904432006764
2023-04-08,ETH-USD,-0.0086501002958065
2023-04-09,ETH-USD,0.0053472063955271
2023-04-10,ETH-USD,0.0278692275296159
2023-04-11,ETH-USD,-0.0099506840943621
2023-04-12,ETH-USD,0.0150579150080982
2023-04-13,ETH-USD,0.0478749259258224
2023-04-14,ETH-USD,0.0442210685268715
2023-04-15,ETH-USD,-0.0043626505073766
2023-04-16,ETH-USD,0.0131610511292834
2023-04-17,ETH-USD,-0.0206428389146182
2023-04-18,ETH-USD,0.0136277086473168
2023-04-19,ETH-USD,-0.0798911508279694
2023-04-20,ETH-USD,0.0034570346864029
2023-04-21,ETH-USD,-0.0479120429283943
2023-04-22,ETH-USD,0.013096627764505
2023-04-23,ETH-USD,-0.0064915377621822
2023-04-24,ETH-USD,-0.0103673053358027
2023-04-25,ETH-USD,0.0130219068541201
2023-04-26,ETH-USD,-0.000101488015717
2023-04-27,ETH-USD,0.022620260136523
2023-04-28,ETH-USD,-0.0085256054668039
2023-04-29,ETH-USD,0.008667933265241
2023-04-30,ETH-USD,-0.0167595950542555
2023-05-01,ETH-USD,-0.0239591346485287
2023-05-02,ETH-USD,0.021198378876944
2023-05-03,ETH-USD,0.0181006747835927
2023-05-04,ETH-USD,-0.0141483882363466
2023-05-05,ETH-USD,0.0625001625260235
2023-05-06,ETH-USD,-0.0475369502284662
2023-05-07,ETH-USD,-0.0142853774843949
2023-05-08,ETH-USD,-0.012831132355707
2023-05-09,ETH-USD,-0.0002377312267921
2023-05-10,ETH-USD,-0.0033547817757508
2023-05-11,ETH-USD,-0.0249190466570723
2023-05-12,ETH-USD,0.0064176093105787
2023-05-13,ETH-USD,-0.0065845005616658
2023-05-14,ETH-USD,0.0024419977119396
2023-05-15,ETH-USD,0.00946900358136
2023-05-16,ETH-USD,0.0036155998283069
2023-05-17,ETH-USD,-0.0012399617404647
2023-05-18,ETH-USD,-0.0110497555926514
2023-05-19,ETH-USD,0.0060280790473556
2023-05-20,ETH-USD,0.004352088491321
2023-05-21,ETH-USD,-0.0087595977726274
2023-05-22,ETH-USD,0.0072059805498594
2023-05-23,ETH-USD,0.0202724181111937
2023-05-24,ETH-USD,-0.0292715741323562
2023-05-25,ETH-USD,0.0032519081412238
2023-05-26,ETH-USD,0.0125894487045852
2023-05-27,ETH-USD,0.0013280486409579
2023-05-28,ETH-USD,0.0435776864016923
2023-05-29,ETH-USD,-0.0093337836488576
2023-05-30,ETH-USD,0.0041987101446883
2023-05-31,ETH-USD,-0.0141482070812632
2023-06-01,ETH-USD,-0.0063651262235735
2023-06-02,ETH-USD,0.0241945771245573
2023-06-03,ETH-USD,-0.0077829675748833
2023-06-04,ETH-USD,-0.0010034418002141
2023-06-05,ETH-USD,-0.0416210614688223
2023-06-06,ETH-USD,0.040106725970251
2023-06-07,ETH-USD,-0.0276460698823185
2023-06-08,ETH-USD,0.0075889075389308
2023-06-09,ETH-USD,-0.0032912603418004
2023-06-10,ETH-USD,-0.0477335345478063
2023-06-11,ETH-USD,0.0005880658165602
2023-06-12,ETH-USD,-0.0062087953629558
2023-06-13,ETH-USD,-0.0020034613456795
2023-06-14,ETH-USD,-0.0509007457148561
2023-06-15,ETH-USD,0.0090883447399885
2023-06-16,ETH-USD,0.0307105617161262
2023-06-17,ETH-USD,0.0061370476225082
2023-06-18,ETH-USD,-0.0038365974861152
2023-06-19,ETH-USD,0.0099280090750097
2023-06-20,ETH-USD,0.031341337975818
2023-06-21,ETH-USD,0.0551788983442391
2023-06-22,ETH-USD,-0.0095526917950663
2023-06-23,ETH-USD,0.0106351701335887
2023-06-24,ETH-USD,-0.0088766997417698
2023-06-25,ETH-USD,0.0130307213742024
2023-06-26,ETH-USD,-0.0216117391633319
2023-06-27,ETH-USD,0.0162794303801208
2023-06-28,ETH-USD,-0.0326676550100287
2023-06-29,ETH-USD,0.013269412357076
2023-06-30,ETH-USD,0.0437104399356613
2023-07-01,ETH-USD,-0.0044605297422112
2023-07-02,ETH-USD,0.0066884882472737
2023-07-03,ETH-USD,0.0092652267477009
2023-07-04,ETH-USD,-0.0095917557571385
2023-07-05,ETH-USD,-0.0134488697125264
2023-07-06,ETH-USD,-0.0324253777759973
2023-07-07,ETH-USD,0.011882306096858
2023-07-08,ETH-USD,-0.0027066082588487
2023-07-09,ETH-USD,-0.0013560608539179
2023-07-10,ETH-USD,0.0094184320356949
2023-07-11,ETH-USD,-0.0011806808443571
