date,symbol,returns
2022-12-11,DOGE-USD,0.0
2022-12-12,DOGE-USD,-0.0281775955357002
2022-12-13,DOGE-USD,0.0075560762290673
2022-12-14,DOGE-USD,-0.026676913195081
2022-12-15,DOGE-USD,-0.0428407120854053
2022-12-16,DOGE-USD,-0.1036330045903706
2022-12-17,DOGE-USD,0.0437834177052878
2022-12-18,DOGE-USD,-0.0078974253026855
2022-12-19,DOGE-USD,-0.0917078666673737
2022-12-20,DOGE-USD,0.0490836690122635
2022-12-21,DOGE-USD,-0.0167611474103424
2022-12-22,DOGE-USD,0.044626023912563
2022-12-23,DOGE-USD,0.0021047718099389
2022-12-24,DOGE-USD,0.0067289865156552
2022-12-25,DOGE-USD,-0.0218421342006491
2022-12-26,DOGE-USD,-0.0022251095118204
2022-12-27,DOGE-USD,-0.027169652384888
2022-12-28,DOGE-USD,-0.0453448121832
2022-12-29,DOGE-USD,0.0093917478212286
2022-12-30,DOGE-USD,-0.0371330293895322
2022-12-31,DOGE-USD,0.0276300183781148
2023-01-01,DOGE-USD,-0.0009815891356809
2023-01-02,DOGE-USD,0.0175009336434164
2023-01-03,DOGE-USD,-0.0137991202446948
2023-01-04,DOGE-USD,0.0392944426734667
2023-01-05,DOGE-USD,-0.0230348747022294
2023-01-06,DOGE-USD,0.0128582136224741
2023-01-07,DOGE-USD,-0.003422105965615
2023-01-08,DOGE-USD,0.0190938789430779
2023-01-09,DOGE-USD,0.0296598927029743
2023-01-10,DOGE-USD,0.0256650998136376
2023-01-11,DOGE-USD,0.0054548190721204
2023-01-12,DOGE-USD,0.0272926744584447
2023-01-13,DOGE-USD,0.0517151154832522
2023-01-14,DOGE-USD,0.0341670668963067
2023-01-15,DOGE-USD,-0.0136505096501405
2023-01-16,DOGE-USD,-0.0289674833029957
2023-01-17,DOGE-USD,-0.0078195640364552
2023-01-18,DOGE-USD,-0.0336338274408899
2023-01-19,DOGE-USD,0.0183187782947098
2023-01-20,DOGE-USD,0.0580822282764408
2023-01-21,DOGE-USD,-0.0189576206016583
2023-01-22,DOGE-USD,0.0417506741252453
2023-01-23,DOGE-USD,0.0034087183202238
2023-01-24,DOGE-USD,-0.0525365776790172
2023-01-25,DOGE-USD,0.0314949672414066
2023-01-26,DOGE-USD,-0.0025521297144756
2023-01-27,DOGE-USD,0.0086832434096102
2023-01-28,DOGE-USD,0.0076329049482479
2023-01-29,DOGE-USD,0.0278511574505888
2023-01-30,DOGE-USD,-0.0210122841731896
2023-01-31,DOGE-USD,0.0886378494096549
2023-02-01,DOGE-USD,-0.0207555157090754
2023-02-02,DOGE-USD,-0.0338957853913843
2023-02-03,DOGE-USD,0.0220710105933223
2023-02-04,DOGE-USD,0.0300579207378162
2023-02-05,DOGE-USD,-0.0384936045978875
2023-02-06,DOGE-USD,-0.0276454191975877
2023-02-07,DOGE-USD,0.033802718231862
2023-02-08,DOGE-USD,-0.0261406931319392
2023-02-09,DOGE-USD,-0.0962331989838786
2023-02-10,DOGE-USD,-0.0047863673023009
2023-02-11,DOGE-USD,0.0158095819479302
2023-02-12,DOGE-USD,-0.0027679631555723
2023-02-13,DOGE-USD,0.0001461200500918
2023-02-14,DOGE-USD,0.0167729653375168
2023-02-15,DOGE-USD,0.0689180024089031
