date,symbol,returns
2022-12-12,BCH-USD,-0.0008846215326493
2022-12-13,BCH-USD,0.0357065867652881
2022-12-14,BCH-USD,-0.0084592900350397
2022-12-15,BCH-USD,-0.0170083788841239
2022-12-16,BCH-USD,-0.0658094410154738
2022-12-17,BCH-USD,0.0288933122856065
2022-12-18,BCH-USD,-0.0095819759120316
2022-12-19,BCH-USD,-0.0346874804551289
2022-12-20,BCH-USD,0.0327945537763956
2022-12-21,BCH-USD,-0.0142622857807135
2022-12-22,BCH-USD,0.0101579081590368
2022-12-23,BCH-USD,0.0058160011085839
2022-12-24,BCH-USD,-0.0014004670468547
2022-12-25,BCH-USD,-0.0044663616250365
2022-12-26,BCH-USD,0.0200556714310617
2022-12-27,BCH-USD,-0.0163759347327046
2022-12-28,BCH-USD,-0.0247278618507826
2022-12-29,BCH-USD,-0.0078254231748069
2022-12-30,BCH-USD,-0.01782839436756
2022-12-31,BCH-USD,0.0044057968543285
2023-01-01,BCH-USD,-0.0012060417622905
2023-01-02,BCH-USD,0.0242893997880877
2023-01-03,BCH-USD,0.0034165933829806
2023-01-04,BCH-USD,0.0183983297144834
2023-01-05,BCH-USD,-0.003923679542489
2023-01-06,BCH-USD,0.0053614689440708
2023-01-07,BCH-USD,-0.001064833687302
2023-01-08,BCH-USD,0.0187688361355595
2023-01-09,BCH-USD,0.0356513613064906
2023-01-10,BCH-USD,0.003255162887781
2023-01-11,BCH-USD,0.0213315133274303
2023-01-12,BCH-USD,0.0907379703114041
2023-01-13,BCH-USD,0.0387629862039209
2023-01-14,BCH-USD,0.0128500633293959
2023-01-15,BCH-USD,-0.0082540047915147
2023-01-16,BCH-USD,-0.0076742187466597
2023-01-17,BCH-USD,-0.0092463293666608
2023-01-18,BCH-USD,-0.0302129809675272
2023-01-19,BCH-USD,0.0216113325943156
2023-01-20,BCH-USD,0.0512842235059394
2023-01-21,BCH-USD,0.0024632113867935
2023-01-22,BCH-USD,0.0032112762743625
2023-01-23,BCH-USD,0.0370323976244415
2023-01-24,BCH-USD,-0.038245094926139
2023-01-25,BCH-USD,0.0280397663041598
2023-01-26,BCH-USD,0.0161157465563106
2023-01-27,BCH-USD,0.0066848964082428
2023-01-28,BCH-USD,-0.0169238221596809
2023-01-29,BCH-USD,0.0308209927106726
2023-01-30,BCH-USD,-0.0425227015753575
2023-01-31,BCH-USD,0.0190269207972206
2023-02-01,BCH-USD,0.0217025565847293
2023-02-02,BCH-USD,0.0028945306648509
2023-02-03,BCH-USD,0.0088788944517179
2023-02-04,BCH-USD,0.0027001104741537
2023-02-05,BCH-USD,-0.027549463076361
2023-02-06,BCH-USD,-0.021271510895964
2023-02-07,BCH-USD,0.0331795349967547
2023-02-08,BCH-USD,-0.0329028183305842
2023-02-09,BCH-USD,-0.0385439361034894
2023-02-10,BCH-USD,-0.0138052800634069
2023-02-11,BCH-USD,0.0006645338353277
2023-02-12,BCH-USD,-0.0149413479720686
2023-02-13,BCH-USD,0.0077918256506301
2023-02-14,BCH-USD,0.0232025088574687
2023-02-15,BCH-USD,0.0618809862067899
2023-02-16,BCH-USD,-0.0487456590273409
2023-02-17,BCH-USD,0.0426911266431468
2023-02-18,BCH-USD,0.0200851629473846
2023-02-19,BCH-USD,-0.0014293879014725
2023-02-20,BCH-USD,0.0630730996465462
2023-02-21,BCH-USD,0.0048541767593013
2023-02-22,BCH-USD,-0.0231339552493216
2023-02-23,BCH-USD,-0.0209462980100436
2023-02-24,BCH-USD,-0.043903029512141
2023-02-25,BCH-USD,0.0030182681567711
2023-02-26,BCH-USD,0.0228439696417144
2023-02-27,BCH-USD,-0.0082781028663551
2023-02-28,BCH-USD,-0.0236146282733699
2023-03-01,BCH-USD,0.017450329931016
2023-03-02,BCH-USD,-0.0187911556669856
2023-03-03,BCH-USD,-0.0424677780137153
2023-03-04,BCH-USD,-0.0135507427105877
2023-03-05,BCH-USD,-0.0030214150016618
2023-03-06,BCH-USD,0.0012754344956193
2023-03-07,BCH-USD,-0.0164124647354138
2023-03-08,BCH-USD,-0.0456627218687309
2023-03-09,BCH-USD,-0.0550672036501616
2023-03-10,BCH-USD,0.0139262703641604
2023-03-11,BCH-USD,0.0235905598962737
2023-03-12,BCH-USD,0.0585019383510021
2023-03-13,BCH-USD,0.049775836658136
2023-03-14,BCH-USD,0.0341371118753868
2023-03-15,BCH-USD,-0.060125439588499
2023-03-16,BCH-USD,0.021551504422351
2023-03-17,BCH-USD,0.0750039828174542
2023-03-18,BCH-USD,-0.0316535725285173
2023-03-19,BCH-USD,0.0366801378931758
2023-03-20,BCH-USD,-0.0405659447831463
2023-03-21,BCH-USD,0.0295384249429098
2023-03-22,BCH-USD,-0.0611751361908107
2023-03-23,BCH-USD,0.0204116291729323
2023-03-24,BCH-USD,-0.0381928411596009
2023-03-25,BCH-USD,0.0101675593583852
2023-03-26,BCH-USD,-0.0022310395773913
2023-03-27,BCH-USD,-0.0368804748263835
2023-03-28,BCH-USD,0.0067222472585248
2023-03-29,BCH-USD,0.0184565044023394
2023-03-30,BCH-USD,-0.0177524791117097
2023-03-31,BCH-USD,0.0238328133463201
2023-04-01,BCH-USD,0.0126140636689373
2023-04-02,BCH-USD,-0.0202038263308284
2023-04-03,BCH-USD,0.0390155428558813
2023-04-04,BCH-USD,-0.0054683881841229
2023-04-05,BCH-USD,0.000873432779251
2023-04-06,BCH-USD,-0.0092310018629763
2023-04-07,BCH-USD,-0.0110220277769186
2023-04-08,BCH-USD,-0.0069302964260686
2023-04-09,BCH-USD,0.013992319585304
2023-04-10,BCH-USD,0.0193945608333478
2023-04-11,BCH-USD,0.0090080326865538
2023-04-12,BCH-USD,-0.0021137022708149
2023-04-13,BCH-USD,0.0183767373239587
2023-04-14,BCH-USD,0.0095953101273622
2023-04-15,BCH-USD,0.0023463737849218
2023-04-16,BCH-USD,0.0124088304096254
2023-04-17,BCH-USD,-0.0211076107854215
2023-04-18,BCH-USD,0.0150888578957679
2023-04-19,BCH-USD,-0.0636875665279382
2023-04-20,BCH-USD,-0.0158469848371379
2023-04-21,BCH-USD,-0.0272909317962818
2023-04-22,BCH-USD,0.0207775586769931
2023-04-23,BCH-USD,-0.0188950297829304
2023-04-24,BCH-USD,-0.0050089828726478
2023-04-25,BCH-USD,0.0072961297380713
2023-04-26,BCH-USD,-0.0212210460891858
2023-04-27,BCH-USD,-0.0038318059739675
2023-04-28,BCH-USD,0.0079387724372852
2023-04-29,BCH-USD,0.0136788960624394
2023-04-30,BCH-USD,-0.0127542033764634
2023-05-01,BCH-USD,-0.0104832672824958
2023-05-02,BCH-USD,0.0194190802954727
2023-05-03,BCH-USD,0.0078232584278576
2023-05-04,BCH-USD,-0.0230494690133298
2023-05-05,BCH-USD,0.0236935455688567
2023-05-06,BCH-USD,-0.0248603371459074
2023-05-07,BCH-USD,-0.0069611700285634
2023-05-08,BCH-USD,-0.0428291059833161
2023-05-09,BCH-USD,0.0949069869944234
2023-05-10,BCH-USD,-0.0486005649279327
2023-05-11,BCH-USD,-0.0218732537147801
2023-05-12,BCH-USD,0.0128696116701076
2023-05-13,BCH-USD,-0.0161428701775924
2023-05-14,BCH-USD,0.0196940475874116
2023-05-15,BCH-USD,0.0080356657992217
2023-05-16,BCH-USD,0.0050999895996248
2023-05-17,BCH-USD,0.0097937282169913
2023-05-18,BCH-USD,-0.02186057102426
2023-05-19,BCH-USD,0.0008055153910482
2023-05-20,BCH-USD,0.0088318755093159
2023-05-21,BCH-USD,-0.016191435095474
2023-05-22,BCH-USD,0.0010071845744252
2023-05-23,BCH-USD,0.0076712574999173
2023-05-24,BCH-USD,-0.0299347576809048
2023-05-25,BCH-USD,-0.0021765684914542
2023-05-26,BCH-USD,0.0118413046405889
2023-05-27,BCH-USD,0.0060971794297888
2023-05-28,BCH-USD,0.0224807306444996
2023-05-29,BCH-USD,-0.0132311214897281
2023-05-30,BCH-USD,-0.0073517770615424
2023-05-31,BCH-USD,-0.0076214000539172
2023-06-01,BCH-USD,0.0008860319958992
2023-06-02,BCH-USD,0.012895919334114
2023-06-03,BCH-USD,0.0008343110814277
2023-06-04,BCH-USD,0.0070040438687464
2023-06-05,BCH-USD,-0.059901368611707
2023-06-06,BCH-USD,0.0550485022268316
2023-06-07,BCH-USD,-0.0313650805298257
2023-06-08,BCH-USD,0.0053264612120895
2023-06-09,BCH-USD,-0.0089478449859263
2023-06-10,BCH-USD,-0.0646323973429952
2023-06-11,BCH-USD,-0.0076166904664467
2023-06-12,BCH-USD,-0.0009718121789331
2023-06-13,BCH-USD,0.024773901460956
2023-06-14,BCH-USD,-0.0330602314429269
2023-06-15,BCH-USD,0.028734813332691
2023-06-16,BCH-USD,0.0319330325765745
2023-06-17,BCH-USD,-0.0126870433063663
2023-06-18,BCH-USD,0.0032298591818011
2023-06-19,BCH-USD,-0.0030446845502949
2023-06-20,BCH-USD,0.0298084895650159
2023-06-21,BCH-USD,0.2376461564331187
2023-06-22,BCH-USD,-0.0150140285309623
2023-06-23,BCH-USD,0.3568941754827186
2023-06-24,BCH-USD,0.1757743853214335
2023-06-25,BCH-USD,-0.0857442753773166
2023-06-26,BCH-USD,0.1437126524727123
2023-06-27,BCH-USD,0.0299837226070047
2023-06-28,BCH-USD,-0.0208411224122356
2023-06-29,BCH-USD,0.1245079576091552
2023-06-30,BCH-USD,0.2034338281160586
2023-07-01,BCH-USD,-0.0466438033520143
2023-07-02,BCH-USD,0.0276285729398606
2023-07-03,BCH-USD,-0.0337744589947588
2023-07-04,BCH-USD,-0.0564358100662764
2023-07-05,BCH-USD,-0.0017725064235574
2023-07-06,BCH-USD,0.0196879526665891
2023-07-07,BCH-USD,0.0040500631429505
2023-07-08,BCH-USD,-0.0233578192865188
2023-07-09,BCH-USD,-0.0234243243015749
2023-07-10,BCH-USD,0.0340296148633529
2023-07-11,BCH-USD,-0.0020210904708335
2023-07-12,BCH-USD,0.0309111945041518
2023-07-13,BCH-USD,-0.0290127533785791
2023-07-14,BCH-USD,-0.0361258983357154
2023-07-15,BCH-USD,-0.041841072279411
2023-07-16,BCH-USD,-0.0134671884699261
2023-07-17,BCH-USD,-0.0302156355658439
2023-07-18,BCH-USD,0.0082789907114362
2023-07-19,BCH-USD,-2.841007717302446e-05
2023-07-20,BCH-USD,-0.0012503286764667
2023-07-21,BCH-USD,0.008836905863814
2023-07-22,BCH-USD,-0.0283277881790949
2023-07-23,BCH-USD,0.0435203825704171
2023-07-24,BCH-USD,-0.0442290684818141
2023-07-25,BCH-USD,-0.0045878244750434
2023-07-26,BCH-USD,0.0182814409891092
2023-07-27,BCH-USD,0.011562424747209
2023-07-28,BCH-USD,-0.0117797078136516
2023-07-29,BCH-USD,0.0011629434846196
2023-07-30,BCH-USD,0.0445195011335723
2023-07-31,BCH-USD,-0.0183901401845273
2023-08-01,BCH-USD,-0.0137765674959399
2023-08-02,BCH-USD,-0.0646269357811434
2023-08-03,BCH-USD,-0.0154510793022064
2023-08-04,BCH-USD,0.0078721997529058
2023-08-05,BCH-USD,-0.0020829103359222
2023-08-06,BCH-USD,-0.018296822585299
2023-08-07,BCH-USD,0.0681861639042196
2023-08-08,BCH-USD,0.0082409533108707
2023-08-09,BCH-USD,-0.005723897386172
2023-08-10,BCH-USD,-0.0265552875124025
2023-08-11,BCH-USD,-0.012967802636049
2023-08-12,BCH-USD,-0.0018038212757618
2023-08-13,BCH-USD,-0.0009973991919871
2023-08-14,BCH-USD,0.0078031975769623
2023-08-15,BCH-USD,-0.0068752430911068
2023-08-16,BCH-USD,-0.0901205579905546
2023-08-17,BCH-USD,-0.1129924947175973
2023-08-18,BCH-USD,0.0153451547172258
2023-08-19,BCH-USD,-0.0016942491017912
2023-08-20,BCH-USD,0.0104303579532949
2023-08-21,BCH-USD,-0.0150324496241504
2023-08-22,BCH-USD,-0.0071948888244532
2023-08-23,BCH-USD,0.0483003756165425
2023-08-24,BCH-USD,0.0041306191193339
2023-08-25,BCH-USD,-0.0123903160230902
2023-08-26,BCH-USD,-0.009897967015304
2023-08-27,BCH-USD,0.0413341055099594
2023-08-28,BCH-USD,-0.0383722906920778
2023-08-29,BCH-USD,0.1773203010813382
2023-08-30,BCH-USD,-0.0367578257223304
2023-08-31,BCH-USD,-0.039125925848458
2023-09-01,BCH-USD,-0.037855645411625
2023-09-02,BCH-USD,-0.0226804516125728
2023-09-03,BCH-USD,0.0061454218374812
2023-09-04,BCH-USD,-0.0139364090513128
2023-09-05,BCH-USD,-0.0079899319825488
2023-09-06,BCH-USD,0.0053844626308678
2023-09-07,BCH-USD,0.0014882884816824
2023-09-08,BCH-USD,-0.0012261909074356
2023-09-09,BCH-USD,1.0746392254290528e-05
2023-09-10,BCH-USD,-0.0130908615084641
2023-09-11,BCH-USD,-0.0350019543832067
2023-09-12,BCH-USD,0.0810983161952703
2023-09-13,BCH-USD,0.0052832820599719
2023-09-14,BCH-USD,0.0401820749675545
2023-09-15,BCH-USD,0.0448769554092027
2023-09-16,BCH-USD,-0.0095242550490072
2023-09-17,BCH-USD,-0.025115709895616
2023-09-18,BCH-USD,0.036519538880045
2023-09-19,BCH-USD,0.0076475069843067
2023-09-20,BCH-USD,-0.0163848063575172
2023-09-21,BCH-USD,-0.031687191863599
2023-09-22,BCH-USD,-0.0040417418509233
2023-09-23,BCH-USD,0.0016204087806039
2023-09-24,BCH-USD,-0.016290539059631
2023-09-25,BCH-USD,0.0271034265427496
2023-09-26,BCH-USD,0.0185977848855924
2023-09-27,BCH-USD,0.0681724633635756
2023-09-28,BCH-USD,0.0452320745330234
2023-09-29,BCH-USD,-0.0162653532715741
2023-09-30,BCH-USD,-0.0040212214451222
2023-10-01,BCH-USD,0.0334561540469957
2023-10-02,BCH-USD,0.018342940868423
2023-10-03,BCH-USD,-0.0671399249465214
2023-10-04,BCH-USD,0.0143582807441582
2023-10-05,BCH-USD,-0.0089451277060446
2023-10-06,BCH-USD,-0.0012768934340562
2023-10-07,BCH-USD,-0.0029366133177949
2023-10-08,BCH-USD,-0.009689433685584
2023-10-09,BCH-USD,-0.0422906540606796
2023-10-10,BCH-USD,-0.0271927290838391
2023-10-11,BCH-USD,0.0071914581122749
2023-10-12,BCH-USD,-0.0002068222983667
2023-10-13,BCH-USD,0.0152838426390649
2023-10-14,BCH-USD,-0.0120562849979716
2023-10-15,BCH-USD,0.0024383080965577
2023-10-16,BCH-USD,0.0756101385408249
2023-10-17,BCH-USD,-0.0200154838628006
2023-10-18,BCH-USD,0.0015609033539776
2023-10-19,BCH-USD,0.0014064526599737
2023-10-20,BCH-USD,0.0577449005774006
2023-10-21,BCH-USD,0.0124702667979947
2023-10-22,BCH-USD,-0.0004667774939586
2023-10-23,BCH-USD,0.0703134008400403
2023-10-24,BCH-USD,-0.0343626235717979
2023-10-25,BCH-USD,0.0096671501403884
2023-10-26,BCH-USD,-0.0260840723987662
2023-10-27,BCH-USD,-0.0324236041514811
2023-10-28,BCH-USD,0.0230240739916998
2023-10-29,BCH-USD,0.0056289191679084
2023-10-30,BCH-USD,-0.0009551918393165
2023-10-31,BCH-USD,-0.0049919599125343
2023-11-01,BCH-USD,0.0008417550380672
2023-11-02,BCH-USD,-0.038961313079465
2023-11-03,BCH-USD,0.0093152802847675
2023-11-04,BCH-USD,0.0110000924323574
